"DateTime","grid (26) (kw)","grid (27) (kw)","grid (43) (kw)","grid (59) (kw)","grid (77) (kw)","grid (86) (kw)","grid (93) (kw)","grid (94) (kw)","grid (101) (kw)","grid (114) (kw)","grid (142) (kw)","grid (145) (kw)","grid (153) (kw)","grid (171) (kw)"
"2019-07-16 15:15:00",-1.81,-4.584,-2.444,2.578,3.71,4.318,-1.665,0.331,1.726,-0.976,-0.719,0.187,3.457,-2.15
"2019-07-16 15:30:00",-1.578,-4.072,-2.622,3.522,3.712,4.327,-1.798,1.877,1.619,-0.245,-0.752,0.18,3.029,-0.52
"2019-07-16 15:45:00",0.964,-1.902,-2.453,3.566,3.86,4.315,-1.303,0.31,1.332,0.845,-2.235,0.195,2.386,-1.577
"2019-07-16 16:00:00",0.768,-4.444,-2.333,2.853,3.834,4.032,-1.742,1.982,1.324,1.224,-0.727,0.176,1.937,-1.705
"2019-07-16 16:15:00",-0.135,-1.76,-2.1,3.341,4.104,3.876,-0.666,1.138,1.552,1.756,-0.546,0.141,2.569,0.786
"2019-07-16 16:30:00",1.784,0.249,-1.844,4.248,7.192,7.741,-0.824,1.09,0.979,1.848,-0.41,0.207,2.57,0.615
"2019-07-16 16:45:00",1.842,0.558,-1.556,4.423,8.145,6.96,-1.33,1.568,1.517,1.762,0.344,0.508,2.519,-0.982
"2019-07-16 17:00:00",1.601,0.788,-1.227,8.091,5.642,4.008,-0.776,0.318,1.61,1.674,0.333,0.54,2.737,-0.007
"2019-07-16 17:15:00",1.666,0.82,-0.195,5.542,4.249,3.892,-0.502,1.651,1.376,1.74,0.371,0.636,2.499,-1.446
"2019-07-16 17:30:00",2.052,1.065,-0.583,6.101,4.566,3.855,-0.813,1.279,1.224,1.761,0.359,0.574,1.176,0.576
"2019-07-16 17:45:00",-0.214,1.334,-0.304,4.694,4.534,1.634,-0.167,1.047,1.535,1.947,0.337,0.461,1.509,-2.408
"2019-07-16 18:00:00",2.639,0.008,-0.157,4.534,4.624,3.96,-0.06,2.102,1.667,2.12,0.211,0.516,3.051,-0.113
"2019-07-16 18:15:00",2.652,0.411,0.005,4.622,4.821,3.9,0.051,0.794,1.15,2.342,0.528,0.501,2.096,0.869
"2019-07-16 18:30:00",2.826,0.636,0.214,4.385,4.968,3.838,0.146,1.67,1.567,2.512,0.41,0.449,-0.054,-0.265
"2019-07-16 18:45:00",2.95,1.121,0.333,4.423,5.018,4.616,0.274,1.811,1.56,2.613,0.478,0.401,3.076,1.512
"2019-07-16 19:00:00",1.297,1.274,2.738,4.506,5.229,4.352,0.329,0.958,0.926,2.608,0.724,0.772,0.228,-1.222
"2019-07-16 19:15:00",0.26,1.262,2.003,4.534,5.261,0.977,0.288,1.284,1.664,2.577,0.809,0.404,2.855,1.424
"2019-07-16 19:30:00",2.452,1.219,2.182,4.506,5.245,0.787,0.352,1.814,2.172,2.756,0.68,0.406,0.331,-0.4
"2019-07-16 19:45:00",3.286,0.886,2.211,4.285,5.463,1.788,2.319,1.354,1.789,3.12,0.547,0.454,2.192,1.814
"2019-07-16 20:00:00",3.335,1.007,2.105,4.26,5.427,1.079,4.418,0.801,1.63,3.155,0.602,0.476,1.234,0.843
"2019-07-16 20:15:00",3.458,1.122,1.13,2.516,5.341,0.558,4.344,1.728,1.707,3.163,0.579,0.805,0.27,1.342
"2019-07-16 20:30:00",3.425,1.092,1.139,1.061,5.313,2.599,4.388,1.889,1.145,3.174,0.766,0.491,2.654,2.258
"2019-07-16 20:45:00",2.5,1.118,1.131,3.632,9.19,1.976,4.37,1.107,1.647,3.454,0.571,0.323,0.956,1.378
"2019-07-16 21:00:00",1.701,1.133,1.103,1.959,6.207,2.997,4.287,1.114,1.649,3.381,0.623,1.124,0.324,1.086
"2019-07-16 21:15:00",3.607,0.99,1.114,2.505,4.778,1.71,4.313,1.695,1.489,3.066,0.824,1.101,1.267,2.04
"2019-07-16 21:30:00",3.671,0.643,1.28,3.144,2.209,3.036,4.363,1.448,1.57,3.109,0.849,0.433,2.264,1.317
"2019-07-16 21:45:00",3.691,0.457,1.439,2.89,4.964,3.744,4.3,0.622,0.876,3.299,0.743,0.588,3.091,1.041
"2019-07-16 22:00:00",3.32,0.392,1.713,2.211,1.826,3.698,4.233,1.612,1.523,3.392,0.773,0.497,3.759,1.95
"2019-07-16 22:15:00",3.298,0.328,2.15,2.269,1.733,3.795,4.272,1.421,1.281,3.837,0.502,0.416,3.796,1.521
"2019-07-16 22:30:00",3.173,0.391,3.531,2.717,1.747,1.942,4.225,0.711,1.186,3.268,0.5,0.272,3.699,0.514
"2019-07-16 22:45:00",3.259,0.48,2.988,2.643,2.461,2.737,4.116,1.484,1.323,3.115,0.34,0.101,3.786,1.692
"2019-07-16 23:00:00",1.105,0.463,2.26,2.031,2.53,1.367,4.116,1.402,0.884,3.048,0.419,0.147,3.464,1.751
"2019-07-16 23:15:00",2.543,0.424,2.013,1.811,3.34,3.122,4.156,0.348,0.952,3.535,0.502,0.214,3.485,1.355
"2019-07-16 23:30:00",2.37,0.35,2.003,2.319,2.35,1.581,4.133,1.446,1.16,3.586,0.547,0.18,3.376,0.841
"2019-07-16 23:45:00",1.394,0.29,1.994,2.33,2.545,2.899,0.795,0.367,0.855,2.914,0.388,0.139,3.457,1.444
"2019-07-17 00:00:00",3.055,0.318,1.975,1.302,12.475,1.148,2.609,1.293,0.675,1.662,0.482,0.163,3.375,1.536
"2019-07-17 00:15:00",0.567,0.331,1.96,2.643,12.61,1.799,3.683,0.219,0.93,2.888,0.525,0.17,3.416,0.714
"2019-07-17 00:30:00",2.625,0.311,1.95,1.085,11.424,0.576,0.532,1.198,1.065,2.161,0.554,0.07,3.373,1.041
"2019-07-17 00:45:00",2.903,0.455,1.602,2.682,12.149,0.531,3.778,0.291,0.791,2.873,0.387,0.136,3.368,1.335
"2019-07-17 01:00:00",0.547,0.427,1.269,1.71,12.257,0.529,0.425,1.221,0.583,2.856,0.461,0.169,3.354,1.316
"2019-07-17 01:15:00",0.45,0.284,1.805,1.746,12.058,0.524,3.25,0.289,1.006,2.843,0.408,0.149,3.331,0.612
"2019-07-17 01:30:00",0.468,0.338,1.946,2.349,11.308,0.475,0.768,1.165,0.563,2.75,0.517,0.21,3.342,1.044
"2019-07-17 01:45:00",0.382,0.311,1.624,0.898,12.242,0.422,3.066,0.309,0.734,4.599,0.308,0.226,3.3,1.209
"2019-07-17 02:00:00",0.328,0.291,1.258,2.367,3.978,0.421,0.381,0.293,1.152,5.055,0.503,0.068,3.354,1.238
"2019-07-17 02:15:00",2.753,0.316,1.7,1.533,2.087,0.424,3.655,1.102,0.513,5.592,0.462,0.146,3.281,0.597
"2019-07-17 02:30:00",2.603,0.421,1.923,1.467,2.368,0.537,0.618,0.194,0.681,4.559,0.484,0.158,2.981,1.16
"2019-07-17 02:45:00",0.647,0.412,1.321,2.147,2.481,0.556,2.366,0.285,0.881,4.965,0.354,0.069,0.9,1.292
"2019-07-17 03:00:00",2.965,0.448,1.247,0.886,2.51,0.539,1.989,0.989,0.364,5.349,0.415,0.156,3.369,1.139
"2019-07-17 03:15:00",0.273,0.391,1.861,2.467,1.584,2.249,0.305,0.308,0.97,5.253,0.578,0.148,1.869,0.295
"2019-07-17 03:30:00",0.233,0.325,1.481,1.5,2.552,2.262,1.902,1.186,0.921,4.235,0.584,0.144,2.221,1.341
"2019-07-17 03:45:00",0.251,0.39,1.175,1.555,2.417,0.446,2.443,0.287,0.581,5.453,0.474,0.23,1.455,1.28
"2019-07-17 04:00:00",2.042,0.37,1.63,2.296,1.654,0.557,0.286,0.479,0.824,4.219,0.509,0.212,2.74,0.374
"2019-07-17 04:15:00",1.727,0.37,1.763,1.018,2.264,2.727,0.345,0.983,1.185,4.921,0.903,0.135,1.991,1.016
"2019-07-17 04:30:00",0.443,0.574,1.716,2.177,2.29,2.356,1.881,0.286,0.697,4.664,0.56,0.162,2.032,1.201
"2019-07-17 04:45:00",2.809,1.005,1.929,1.519,1.727,1.709,2.407,1.199,0.589,3.923,0.475,0.14,1.641,0.526
"2019-07-17 05:00:00",0.755,0.505,2.101,1.422,2.354,2.86,0.317,0.29,1.223,4.798,0.47,0.069,2.336,0.952
"2019-07-17 05:15:00",0.311,0.556,2.402,2.051,2.397,1.121,2.03,0.317,0.879,1.655,0.437,0.169,1.335,1.048
"2019-07-17 05:30:00",2.857,0.448,2.188,0.967,1.495,3.446,1.791,1.151,0.52,1.04,0.29,0.167,2.736,0.52
"2019-07-17 05:45:00",0.584,0.412,2.022,2.033,2.365,1.224,0.286,0.2,0.884,0.436,0.162,0.347,0.909,1.19
"2019-07-17 06:00:00",1.897,0.791,2.018,0.892,2.358,2.968,0.37,0.388,0.959,0.414,0.197,0.733,3.16,1.802
"2019-07-17 06:15:00",1.242,0.046,2.083,2.115,1.672,0.909,3.609,0.875,0.638,0.313,0.472,0.52,0.73,0.764
"2019-07-17 06:30:00",0.283,-0.48,1.848,1.002,2.228,2.546,0.67,0.201,0.41,0.742,0.661,0.615,3.32,0.827
"2019-07-17 06:45:00",0.366,-0.231,2.219,2.274,2.942,0.612,0.434,1.285,0.794,0.785,0.597,0.558,0.73,1.321
"2019-07-17 07:00:00",3.042,-0.383,2.537,1.581,1.544,3.117,0.742,0.479,1.118,1.06,0.234,0.649,2.014,0.964
"2019-07-17 07:15:00",1.241,0.372,1.851,2.515,1.561,0.538,0.583,0.502,0.833,1.351,0.241,0.618,0.473,0.416
"2019-07-17 07:30:00",1.091,0.782,1.603,1.148,1.724,1.007,0.593,1.455,0.656,1.456,0.298,0.424,0.116,0.92
"2019-07-17 07:45:00",1.318,0.232,1.406,2.109,2.225,0.907,3.413,0.468,0.84,0.438,0.056,0.444,-0.018,0.949
"2019-07-17 08:00:00",2.505,-0.167,1.778,1.398,2.633,1.74,0.104,0.424,0.749,0.185,0.179,0.289,-0.011,0.332
"2019-07-17 08:15:00",0.47,-1.138,1.643,2.554,2.68,2.528,0.011,1.27,0.386,0.108,0.046,0.181,-0.14,1.101
"2019-07-17 08:30:00",-0.578,-2.29,1.333,1.853,1.577,2.637,-0.021,0.266,0.436,-0.004,-0.841,0.17,-0.207,1.035
"2019-07-17 08:45:00",-0.975,-1.613,1.161,2.775,2.145,2.521,-0.004,0.27,0.866,-0.356,-1.452,0.201,-0.783,0.03
"2019-07-17 09:00:00",-0.999,-2.151,1.056,6.103,2.462,4.533,-0.531,1.248,0.704,-0.318,-1.617,0.46,-0.687,0.6
"2019-07-17 09:15:00",-1.067,-5.338,0.449,6.873,1.894,8.12,-0.69,0.328,0.328,-0.331,-1.456,0.371,-0.738,1.275
"2019-07-17 09:30:00",-0.888,-6.301,0.421,5.698,2.851,7.708,-0.726,0.317,0.667,-0.422,-1.242,0.269,-0.687,0.86
"2019-07-17 09:45:00",-0.97,-3.598,0.878,4.8,2.832,5.191,-1.058,1.42,0.769,-0.178,-2.152,0.349,-0.019,1.181
"2019-07-17 10:00:00",-1.482,-6.721,1.517,6.752,1.22,6.932,-0.879,0.425,0.632,-0.684,-2.577,0.331,-1.216,0.066
"2019-07-17 10:15:00",-2.308,-6.641,1.255,5.841,1.266,4.282,-1.401,1.035,0.535,-1.27,-2.426,0.359,-1.811,-0.22
"2019-07-17 10:30:00",-2.55,-5.997,0.652,4.318,1.317,6.79,-1.371,1.172,0.845,-1.445,-2.08,0.431,-2.095,-0.487
"2019-07-17 10:45:00",-2.397,-2.749,0.523,4.163,1.194,4.649,-1.658,1.026,0.75,-1.417,-0.34,0.418,-1.83,-0.473
"2019-07-17 11:00:00",-2.455,-0.666,0.656,4.565,0.051,4.413,-1.17,1.715,0.351,-1.717,-0.201,0.368,-1.969,0.221
"2019-07-17 11:15:00",-2.1,-1.609,0.391,5.791,0.928,0.381,-1.875,0.478,0.718,-1.48,-0.45,0.537,-0.759,-0.427
"2019-07-17 11:30:00",-1.891,-3.266,0.417,6.353,1.71,2.698,-2.513,1.324,1.238,-0.796,-0.63,0.396,-0.669,-0.712
"2019-07-17 11:45:00",-2.278,-3.969,-0.954,3.096,0.507,0.981,-2.836,0.955,0.585,-1.332,-0.625,0.291,-1.125,-1.655
"2019-07-17 12:00:00",-2.71,-4.403,-0.876,5.176,0.789,0.576,-2.711,0.852,0.855,-1.67,-0.847,0.354,1.099,-0.657
"2019-07-17 12:15:00",-2.842,-3.526,-0.469,3.144,1.03,3.33,-1.688,0.958,1.035,-1.619,-1.536,0.466,-0.434,-1.001
"2019-07-17 12:30:00",-3.132,-4.038,-0.562,5.308,1.381,0.307,-1.787,0.799,0.562,-1.794,-1.868,0.485,-2.399,-2.175
"2019-07-17 12:45:00",-3.131,-2.458,-0.585,1.956,0.002,0.791,-1.249,1.175,1.187,-1.336,-1.938,0.443,-0.371,-1.734
"2019-07-17 13:00:00",-3.342,-3.13,-0.704,2.922,0.318,0.302,-1.39,0.639,1.166,-2.17,-1.772,0.288,-1.432,-1.836
"2019-07-17 13:15:00",-2.925,-4.708,-0.329,1.565,1.002,0.558,-1.695,1.39,0.779,-1.16,-2.221,0.301,-2.598,-2.685
"2019-07-17 13:30:00",-3.028,-4.154,-0.778,2.22,0.832,3.839,-1.225,0.606,1.15,-1.031,-3.35,0.436,0.096,-1.541
"2019-07-17 13:45:00",-2.473,-2.582,-0.873,2.417,1.698,2.566,-2.42,1.238,1.136,-1,-2.786,0.382,-2.464,-1.179
"2019-07-17 14:00:00",-0.181,-3.453,-0.896,1.45,1.536,1.809,-2.813,0.724,0.8,-1.066,-1.146,0.285,-1.018,-2.773
"2019-07-17 14:15:00",0.399,-0.759,-0.747,2.867,3.362,7.463,-2.147,1.321,1.584,-0.252,-0.344,0.457,-0.696,-1.825
"2019-07-17 14:30:00",1.28,-0.514,-0.647,1.169,3.579,6.727,-0.924,0.85,0.879,-0.509,-1.274,0.484,-1.698,-0.61
"2019-07-17 14:45:00",-2.339,-0.209,-0.725,2.712,3.316,4.479,-1.63,1.246,1.448,-0.657,-0.956,0.271,0.073,-2.821
"2019-07-17 15:00:00",-1.818,0.221,0.543,1.172,3.769,4.103,-2.291,0.955,0.677,0.481,-1.693,0.292,-0.349,-1.166
"2019-07-17 15:15:00",-2.781,0.16,0.534,0.805,3.115,4.045,-1.669,1.244,1.405,-0.551,-2.047,0.187,-2.336,-2.139
"2019-07-17 15:30:00",-2.434,-0.771,0.382,0.859,3.702,1.895,-1.528,1.055,0.961,-0.904,-0.489,0.102,1.069,-1.805
"2019-07-17 15:45:00",0.689,-0.316,-1.63,0.795,3.689,3.456,-2.051,0.924,1.433,1.264,-1.173,0.395,-0.201,-0.483
"2019-07-17 16:00:00",-0.328,-0.478,-1.753,1.596,3.406,4.176,-1.435,1.405,0.75,1.025,0.121,0.532,1.447,-3.308
"2019-07-17 16:15:00",-2.323,-0.42,-1.38,2.186,3.637,5.717,-1.493,0.794,1.361,1.219,0.051,5.559,1.731,-0.732
"2019-07-17 16:30:00",-0.21,0.314,-1.189,2.265,4.486,1.821,-1.521,1.492,0.985,1.48,0.219,5.079,1.863,-3.486
"2019-07-17 16:45:00",1.329,0.967,-0.79,1.669,10.998,2.763,-1.318,1.244,1.433,1.381,0.289,4.118,2.155,-0.383
"2019-07-17 17:00:00",1.453,3.92,-0.598,3.379,11.114,4.152,-1.17,1.297,1.004,1.502,0.4,2.34,2.281,-2.921
"2019-07-17 17:15:00",1.506,4.526,-0.248,1.41,11.286,4.123,-0.726,2.116,1.327,1.751,0.394,4.529,2.607,-0.658
"2019-07-17 17:30:00",-0.891,4.131,0.032,4.655,11.488,4.06,-0.464,0.446,1,1.898,0.579,1.051,2.812,-1.049
"2019-07-17 17:45:00",-1.231,3.946,0.406,1.506,11.481,4.401,-0.497,1.859,1.447,2.021,0.45,0.578,2.936,-2.13
"2019-07-17 18:00:00",1.695,4.26,0.549,4.722,11.648,1.853,-0.191,1.321,2.26,2.269,0.309,0.509,3.17,0.251
"2019-07-17 18:15:00",2.328,4.094,0.956,1.74,11.773,1.106,-0.048,0.873,1.989,2.387,0.171,0.424,3.227,-2.102
"2019-07-17 18:30:00",2.528,3.987,0.227,2.597,11.866,4.046,0.518,1.591,1.284,2.578,0.126,0.489,3.495,-0.452
"2019-07-17 18:45:00",2.246,1.638,0.794,3.295,11.96,1.58,3.065,1.63,1.675,2.827,0.285,0.496,3.576,0.909
"2019-07-17 19:00:00",0.166,0.512,1.113,2.739,12.15,4.149,4.563,0.62,1.842,3.038,0.567,0.568,3.709,-0.452
"2019-07-17 19:15:00",0.287,0.702,0.656,1.819,12.326,5.783,4.593,1.849,1.411,3.176,0.82,0.481,3.729,0.258
"2019-07-17 19:30:00",3.082,1.026,0.464,3.525,10.604,4.962,4.641,1.826,1.342,3.098,0.727,0.411,2.23,1.156
"2019-07-17 19:45:00",3.332,1.043,0.871,1.469,5.096,4.016,4.602,0.902,1.513,4.556,0.549,0.782,0.236,0.235
"2019-07-17 20:00:00",3.236,0.944,0.921,3.155,5.169,3.861,4.573,1.216,1.456,3.318,0.779,0.499,3.018,1.093
"2019-07-17 20:15:00",3.294,1.098,0.957,2.523,5.199,3.07,4.617,1.723,0.856,3.091,0.761,0.575,3.688,3.271
"2019-07-17 20:30:00",3.28,1.034,0.974,2.313,3.46,1.833,4.6,1.493,1.519,2.919,0.731,0.339,1.55,1.904
"2019-07-17 20:45:00",3.431,0.85,0.982,2.477,4.166,3.679,4.479,0.671,0.813,3.074,0.616,0.334,2.608,3.664
"2019-07-17 21:00:00",3.486,0.997,1.615,2.725,3.562,1.239,4.493,1.614,1.428,3.171,0.57,0.264,2.941,4.079
"2019-07-17 21:15:00",3.617,0.97,0.974,3.001,2.76,3.465,2.534,1.64,0.91,3.124,0.515,0.216,1.571,4.2
"2019-07-17 21:30:00",3.537,0.814,0.971,2.698,4.236,0.995,2.439,0.783,0.933,6.385,0.67,0.317,2.589,4.455
"2019-07-17 21:45:00",0.902,0.753,0.968,4.51,2.296,3.384,2.684,1.083,1.508,3.248,0.602,0.295,3.853,3.752
"2019-07-17 22:00:00",3.479,0.767,0.965,2.367,1.802,1.557,2.506,1.578,0.782,3.083,0.532,0.262,3.873,3.241
"2019-07-17 22:15:00",3.533,0.77,0.966,3.048,2.211,2.94,2.509,0.897,0.764,3.024,0.368,0.324,3.832,1.645
"2019-07-17 22:30:00",3.653,0.667,0.965,2.246,2.138,1.953,0.603,0.789,1.228,2.88,0.518,0.227,3.825,2.978
"2019-07-17 22:45:00",3.446,0.491,0.964,2.059,1.641,2.726,3.938,1.483,1.032,2.939,0.528,0.319,3.837,5.284
"2019-07-17 23:00:00",3.357,0.467,0.729,2.76,2.415,1.63,0.735,1.128,0.735,2.925,0.483,0.276,3.572,4.203
"2019-07-17 23:15:00",3.075,0.373,0.578,2.141,2.681,3.681,3.012,0.451,0.804,2.864,0.532,0.177,3.479,2.403
"2019-07-17 23:30:00",1.916,0.359,1.034,1.65,1.541,1.146,1.984,1.422,1.049,2.803,0.596,0.206,3.412,0.921
"2019-07-17 23:45:00",2.089,0.377,1.029,2.34,3.124,3.301,1.662,0.27,0.796,2.808,0.485,0.117,3.448,1.268
"2019-07-18 00:00:00",3.225,0.734,0.998,1.695,12.396,0.735,3.52,1.178,0.623,2.807,0.395,0.158,3.347,1.978
"2019-07-18 00:15:00",2.598,0.375,0.983,1.147,11.157,3.115,0.334,0.176,0.963,2.787,0.507,0.173,3.418,0.9
"2019-07-18 00:30:00",0.535,0.51,0.977,2.268,12.086,0.603,0.332,1.189,0.946,1.875,0.557,0.082,3.323,1.134
"2019-07-18 00:45:00",0.616,0.475,1.496,1.916,12.152,0.601,3.552,0.18,0.366,2.781,0.409,0.191,3.417,1.573
"2019-07-18 01:00:00",0.538,0.501,0.966,1.082,11.57,0.623,0.378,1.311,0.892,2.574,0.402,0.135,3.283,0.502
"2019-07-18 01:15:00",1.103,0.467,0.964,2.298,11.43,0.585,0.301,0.464,0.876,1.818,0.449,0.184,3.385,1.871
"2019-07-18 01:30:00",3.131,0.303,0.96,0.808,6.611,0.592,0.382,0.768,0.548,2.755,0.568,0.256,3.274,0.758
"2019-07-18 01:45:00",3.078,0.321,0.959,2.136,2.463,0.509,3.644,0.308,0.946,2.755,0.452,0.164,3.226,1.207
"2019-07-18 02:00:00",1.869,0.303,0.952,0.757,1.523,0.533,3.699,0.337,0.62,2.742,0.41,0.231,0.858,1.183
"2019-07-18 02:15:00",0.292,0.318,0.946,2.245,2.073,0.603,0.378,1.187,0.519,2.634,0.503,0.163,3.341,0.678
"2019-07-18 02:30:00",2.894,0.307,0.945,0.591,2.239,0.59,0.38,0.308,1.002,1.053,0.555,0.086,1.139,1.045
"2019-07-18 02:45:00",0.325,0.451,0.944,2.23,2.107,0.579,0.307,1.245,0.618,2.12,0.536,0.188,2.873,0.995
"2019-07-18 03:00:00",0.418,0.496,1.25,0.594,1.697,0.576,0.315,0.459,0.542,1.723,0.491,0.124,2.781,0.832
"2019-07-18 03:15:00",1.232,0.448,1.86,1.963,2.213,0.615,0.379,0.367,0.838,1.103,0.524,0.128,1.275,0.972
"2019-07-18 03:30:00",3.047,0.38,1.837,0.853,1.584,0.585,0.375,1.079,0.324,1.801,0.44,0.182,3.284,0.306
"2019-07-18 03:45:00",1.65,0.354,2.235,1.778,2.141,0.575,3.628,0.278,0.82,1.609,0.428,0.088,0.604,1.601
"2019-07-18 04:00:00",0.369,0.378,1.985,1.446,2.142,0.573,2.108,1.198,1.172,4.01,0.429,0.162,3.04,0.322
"2019-07-18 04:15:00",1.138,0.366,2.516,1.051,1.436,1.23,0.819,0.279,0.28,5.196,0.602,0.189,0.897,1.374
"2019-07-18 04:30:00",2.372,0.363,2.582,1.708,2.153,2.366,0.366,0.22,0.742,5.12,0.422,0.168,2.945,0.203
"2019-07-18 04:45:00",0.831,0.368,2.214,0.607,2.111,0.512,0.381,1.055,0.797,4.243,0.436,0.254,1.287,1.475
"2019-07-18 05:00:00",2.715,0.571,2.558,1.835,1.456,0.615,0.38,0.198,0.527,4.918,0.388,0.177,3.057,0.329
"2019-07-18 05:15:00",0.27,0.93,2.486,0.479,2.209,2.097,0.37,1.105,0.673,3.123,0.992,0.127,0.498,1.286
"2019-07-18 05:30:00",0.424,0.381,1.947,1.774,2.163,1.174,0.371,0.368,0.844,1.762,0.405,0.181,2.768,0.246
"2019-07-18 05:45:00",2.853,-0.143,2.426,0.496,1.499,0.593,0.345,0.269,0.528,1.148,0.434,0.084,1.271,0.302
"2019-07-18 06:00:00",0.385,-0.605,2.344,1.664,2.142,0.592,2.318,1.186,0.393,1.243,0.442,0.151,3.266,0.459
"2019-07-18 06:15:00",0.49,-0.383,2.121,0.836,2.093,0.593,3.086,0.219,0.785,1.531,0.4,0.75,3.159,2.571
"2019-07-18 06:30:00",0.471,0.5,2.417,1.782,1.455,0.632,0.368,0.239,0.69,1.057,0.809,0.822,0.514,1.777
"2019-07-18 06:45:00",0.525,-0.185,2.228,0.709,2.152,2.534,0.286,1.067,0.256,1.36,0.338,0.403,3.123,1.183
"2019-07-18 07:00:00",3.091,-0.215,1.856,2.494,1.48,1.087,0.396,0.245,1.022,1.44,0.447,0.585,0.289,1.375
"2019-07-18 07:15:00",2.348,-0.5,2.308,1.085,1.469,1.154,0.538,0.329,0.743,1.394,0.137,0.583,0.361,0.884
"2019-07-18 07:30:00",0.121,-1.494,1.553,2.667,1.449,1.558,0.374,1.241,0.361,2.965,0.136,0.594,0.731,1.19
"2019-07-18 07:45:00",1.674,-1.166,2.917,0.859,1.408,2.826,0.347,0.419,0.681,2.203,-0.07,0.376,0.052,0.224
"2019-07-18 08:00:00",2.564,-1.3,1.68,0.735,2.184,1.636,0.273,1.28,0.656,0.242,-0.219,0.114,0.502,1.075
"2019-07-18 08:15:00",0.097,-0.083,1.458,0.65,1.863,3.258,0.051,0.445,0.245,-0.011,-0.678,0.142,-0.286,-0.324
"2019-07-18 08:30:00",-0.855,-1.219,1.153,0.653,2.168,4.823,-0.122,0.534,0.453,-0.142,-0.663,0.193,-0.316,0.996
"2019-07-18 08:45:00",-0.846,-0.851,1.136,0.609,2.595,2.556,-0.428,1.228,0.716,-0.187,-0.547,0.118,-0.394,-0.016
"2019-07-18 09:00:00",-1.154,-2.35,0.334,0.733,2.231,3.618,-0.196,0.341,0.53,-0.354,-0.349,0.137,-0.601,0.474
"2019-07-18 09:15:00",-1.444,-2.14,-0.332,0.783,2.957,6.045,-0.016,0.783,0.366,-0.56,-0.369,0.193,-0.364,0.063
"2019-07-18 09:30:00",-1.081,-2.385,0.018,0.677,2.238,3.371,-0.802,0.981,0.692,-0.236,-0.6,0.201,-0.321,0.124
"2019-07-18 09:45:00",-0.777,-1.925,-0.445,1.302,2.686,4.61,-1.127,0.434,0.501,-0.475,-0.957,0.603,-0.286,0.507
"2019-07-18 10:00:00",-1.171,-0.91,-0.589,1.502,1.218,4.688,-1.831,0.441,0.365,0.168,-0.902,0.341,-0.532,-0.233
"2019-07-18 10:15:00",-2.192,-1.37,-1.082,1.469,1.396,5.006,-1.704,0.331,1.315,-0.985,-0.882,0.458,0.459,0.419
"2019-07-18 10:30:00",-2.678,-2.455,-1.285,1.645,0.987,5.812,-1.835,0.386,0.798,-0.778,-1.12,0.229,1.251,-1.253
"2019-07-18 10:45:00",-2.707,-2.743,-1.546,1.363,0.663,3.873,-2.001,0.328,0.717,-0.807,-1.985,0.184,1.254,0.172
"2019-07-18 11:00:00",-2.595,-2.81,-1.61,1.379,1.038,4.711,-2.26,1.234,1.057,-1.274,-3.577,0.256,-0.037,-0.435
"2019-07-18 11:15:00",-2.317,-8.618,-1.843,2.468,0.84,0.832,-2.247,0.451,1.203,-0.887,-3.673,0.239,0.924,-0.549
"2019-07-18 11:30:00",-2.968,-5.267,-1.59,2.685,0.172,3.704,-2.381,0.527,0.898,-0.552,-3.503,0.15,1.105,0.082
"2019-07-18 11:45:00",-3.256,-7.354,-1.681,2.826,0.763,3.942,-2.369,0.386,1.022,-0.877,-2.726,0.35,0.958,-1.391
"2019-07-18 12:00:00",-3.193,-6.782,-1.801,2.752,0.898,8.065,-2.236,1.315,1.691,-1.519,-1.804,0.15,0.939,-1.053
"2019-07-18 12:15:00",-3.18,-8.018,-2.234,2.665,0.197,3.241,-2.392,0.306,0.892,0.115,-2.669,0.11,1.008,-0.293
"2019-07-18 12:30:00",-3.012,-8.138,-2.65,2.714,0.164,3.846,-2.735,0.372,0.895,-1.901,-3.449,0.241,-1.648,-1.627
"2019-07-18 12:45:00",-2.902,-8.184,-2.589,1.278,0.74,2.318,-2.653,1.506,1.547,0.571,-2.922,0.259,0.74,-0.886
"2019-07-18 13:00:00",-2.559,-4.198,-2.524,0.727,0.858,4.16,-2.56,0.229,0.892,0.559,-2.828,0.113,-0.124,-0.482
"2019-07-18 13:15:00",-3.294,-5.534,-2.744,0.64,0,3.396,-2.403,1.078,1.263,-0.175,-3.954,0.137,-0.521,-1.814
"2019-07-18 13:30:00",-3.253,-7.202,-2.705,0.641,0.461,3.199,-2.892,1.071,0.862,0.766,-3.774,0.196,0.952,0.253
"2019-07-18 13:45:00",-0.9,-2.291,-2.868,0.57,1.36,3.109,-2.638,1.342,0.901,-0.253,-3.576,0.105,1.628,-1.965
"2019-07-18 14:00:00",-1.601,-1.904,-3.578,0.539,0.412,2.189,-2.175,0.702,1.393,0.874,-3.069,0.117,1.946,0.258
"2019-07-18 14:15:00",-3.276,-1.881,-3.473,0.672,2.831,4.149,-2.692,1.088,0.957,0.456,-3.355,0.198,1.532,-2.298
"2019-07-18 14:30:00",-0.511,-2.411,-3.424,0.591,3.342,5.062,-2.715,1.1,1.492,0.886,-1.679,0.149,1.755,-0.696
"2019-07-18 14:45:00",0.082,-4.673,-3.515,0.515,2.814,5.211,-2.009,0.407,0.995,0.737,-3.109,0.191,2.571,-1.559
